CF:27:BE:19:4E:31,-74,-76,-75,-76,-75,-77,-75,-76,-74,-71,-77
CA:D9:80:DE:59:61,-76,-84,-82,-81,-81,-81,-82,-81,-81,-81,-81
CE:F1:1F:F8:97:20,-80,-72,-70,-75,-73,-72,-71,-71,-73,-71,-72,-72
FC:B0:61:E1:7F:E2,-76,-78,-77,-78,-79,-79,-78,-77,-76
