CF:27:BE:19:4E:31,-79,-81,-87,-83,-83,-86,-82,-83,-80
CA:D9:80:DE:59:61,-78,-74,-75,-76,-77,-75,-76,-75,-76,-76,-76
CE:F1:1F:F8:97:20,-77,-79,-78,-78,-75,-75,-78,-76,-79,-78,-75,-74
FC:B0:61:E1:7F:E2,-88,-86,-86,-87,-87,-87,-85,-86
