CF:27:BE:19:4E:31,-68,-68,-67,-67,-66,-67,-64,-65,-65,-67,-66,-69
CA:D9:80:DE:59:61,-72,-75,-80,-77,-79,-79,-79,-79,-80,-78
CE:F1:1F:F8:97:20,-69,-78,-77,-77,-77,-77,-77,-76,-77,-76,-78
FC:B0:61:E1:7F:E2,-76,-75,-76,-74,-75,-76,-74,-75,-73,-74,-75
