CF:27:BE:19:4E:31,-79,-86,-85,-85,-86,-87,-85,-82
CA:D9:80:DE:59:61,-78,-74,-74,-73,-73,-73,-74,-74,-72,-74,-74
CE:F1:1F:F8:97:20,-72,-72,-73,-72,-72,-72,-72,-72,-73,-76,-73
FC:B0:61:E1:7F:E2,-67,-68,-69,-68,-69,-68,-67,-68,-68,-69,-67,-67
