CF:27:BE:19:4E:31,-77,-79,-78,-78,-78,-78,-79,-78,-78,-79
CA:D9:80:DE:59:61,-80,-77,-78,-78,-78,-78,-79,-79,-78,-77,-80,-78
CE:F1:1F:F8:97:20,-76,-73,-74,-73,-74,-73,-73,-74,-73,-72,-73
FC:B0:61:E1:7F:E2,-79,-74,-74,-74,-76,-75,-74,-74,-76,-75,-74
