CF:27:BE:19:4E:31,-68,-77,-78,-76,-77,-75,-77,-76,-78,-78
CA:D9:80:DE:59:61,-71,-70,-69,-70,-69,-69,-69,-70,-71,-70,-70,-70
CE:F1:1F:F8:97:20,-67,-71,-71,-71,-72,-71,-72,-71,-71,-72
FC:B0:61:E1:7F:E2,-80,-80,-80,-80,-81,-81,-81,-80,-80
