CF:27:BE:19:4E:31,-88,-80,-80,-80,-81,-80,-80,-81,-81,-80,-80
CA:D9:80:DE:59:61,-68,-67,-67,-67,-66,-68,-67,-67,-67,-66,-67,-65
CE:F1:1F:F8:97:20,-76,-79,-79,-75,-78,-76,-74,-77,-77,-75
FC:B0:61:E1:7F:E2,-69,-69,-69,-70,-68,-69,-68,-69,-69,-69,-69
