18:90:d8:dc:2b:2e,-70,-56,-57,-56,-56,-56,-58,-56,-57,-57,-56
34:8a:ae:6b:5e:6e,-64,-56,-56,-57,-56,-56,-59,-56,-56,-59
18:d6:c7:4d:3b:ec,-64,-57,-57,-58,-57,-58,-60,-57,-58,-57,-57
c4:09:38:6d:3b:09,-31,-31,-31,-30,-31,-31,-31,-31,-31,-31,-31,-31
C2:3B:C4:50:F8:6B,-78,-75,-74,-73,-75,-70,-73,-75,-75,-69,-72
DF:5A:33:2A:96:47,-78,-77,-79,-75,-80,-76,-74,-80,-80,-80
DB:4F:6E:19:A2:52,-78,-84,-78,-82,-82,-83,-83,-80,-81,-83,-83
