C2:3B:C4:50:F8:6B,-77,-72,-70,-72,-71,-72,-70,-72,-69,-71,-70,-72
DF:5A:33:2A:96:47,-80,-79,-79,-80,-78,-80,-79,-78,-79,-80,-79
DB:4F:6E:19:A2:52,-91,-82,-86,-78,-82,-79,-80,-83,-81
