C2:3B:C4:50:F8:6B,-82,-80,-80,-80,-80,-80,-80,-81
DF:5A:33:2A:96:47,-60,-60,-59,-59,-59,-58,-59,-60,-60,-59,-59,-59
DB:4F:6E:19:A2:52,-82,-82,-85,-85,-82,-83,-83,-84,-85,-84
