C2:3B:C4:50:F8:6B,-84,-80,-82,-83,-82,-81,-80
DF:5A:33:2A:96:47,-81,-79,-79,-77,-79,-78,-79,-79,-77,-75
DB:4F:6E:19:A2:52,-72,-70,-70,-71,-70,-70,-70,-68,-70,-70,-70,-71
