C2:3B:C4:50:F8:6B,-93,-84,-85,-82,-83,-85
DF:5A:33:2A:96:47,-77,-79,-79,-78,-77,-79,-76,-79,-77,-78,-79,-79
DB:4F:6E:19:A2:52,-62,-65,-66,-65,-66,-66,-64,-63,-66,-65,-62
