18:90:d8:dc:2b:2e,-65,-60,-59,-61,-61,-61,-60,-61,-61,-59,-61
34:8a:ae:6b:5e:6e,-67,-60,-61,-61,-62,-60,-61,-60,-60,-60
18:d6:c7:4d:3b:ec,-71,-57,-57,-56,-56,-56,-56,-57,-57,-57,-56
c4:09:38:6d:3b:09,-33,-34,-34,-33,-33,-34,-33,-34,-33,-33,-34,-33
C2:3B:C4:50:F8:6B,-76,-74,-75,-74,-74,-75,-75,-74,-75,-75,-74,-74
DF:5A:33:2A:96:47,-90,-79,-79,-81,-86,-79,-78,-79,-91
DB:4F:6E:19:A2:52,-80,-83,-85,-84,-83,-79,-84,-83,-82
