18:90:d8:dc:2b:2e,-56,-59,-59,-59,-59,-60,-60,-59,-59,-59,-59
34:8a:ae:6b:5e:6e,-72,-71,-68,-68,-67,-69,-70
18:d6:c7:4d:3b:ec,-52,-47,-47,-47,-47,-47,-47,-47,-47,-47,-47,-47
c4:09:38:6d:3b:09,-59,-60,-60,-59,-60,-59,-60,-61,-60,-61,-59,-61
C2:3B:C4:50:F8:6B,-89,-88,-88,-87,-87,-88,-89
DF:5A:33:2A:96:47,-81,-72,-75,-72,-73,-77,-72,-75,-73,-77,-73,-73
DB:4F:6E:19:A2:52,-80,-82,-83,-82,-82,-83,-82,-82
