C2:3B:C4:50:F8:6B,-91,-83,-82,-80,-82,-87,-88,-91,-88,-89,-90,-89,-89,-89,-87,-93
CF:27:BE:19:4E:31,-94,-89,-92,-92,-93,-97,-92,-81,-82,-85,-87,-86,-86,-87,-87,-86,-82,-82,-82,-82,-81,-83,-87,-86,-86,-87,-86
CA:D9:80:DE:59:61,-87,-78,-83,-80,-86,-86,-86,-83,-84,-91,-83,-85,-87,-86,-87,-86,-81,-81,-81,-81,-81,-83,-80,-84,-83,-86,-83,-81,-83,-80,-80,-80
CE:F1:1F:F8:97:20,-92,-97,-98,-85,-86,-87,-85,-85,-90,-94,-93,-95,-97,-87,-87,-88,-87,-86,-104,-97,-97,-87,-88,-86
DF:5A:33:2A:96:47,-74,-70,-70,-72,-76,-76,-78,-77,-84,-85,-79,-80,-76,-78,-75,-76,-79,-80,-78,-81,-76,-76,-76,-76,-76,-71,-73,-73,-73,-77,-77,-78
FC:B0:61:E1:7F:E2,-87,-84,-83,-96,-84,-85,-85,-92,-94,-93,-88,-90,-87,-87,-88,-91,-92
DB:4F:6E:19:A2:52,-58,-58,-62,-60,-61,-60,-63,-63,-63,-64,-63,-62,-61,-61,-59,-61,-60,-62,-62,-62,-62,-62,-60,-59,-60,-59,-59,-60,-60,-60,-61,-61,-61,-61,-61
