C2:3B:C4:50:F8:6B,-62,-64,-64,-65,-66,-67,-68,-68,-69,-69,-70,-70,-70,-71,-71,-71,-70,-71,-71,-71,-71,-71,-72,-72,-72,-72,-72,-71,-71,-72
DF:5A:33:2A:96:47,-78,-78,-79,-79,-79,-79,-79,-78,-78,-78,-78,-78,-78,-78,-78,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79
DB:4F:6E:19:A2:52,-88,-90,-90,-89,-89,-89,-89,-89,-89,-89,-88,-89,-89,-88,-88,-88,-88,-88,-88,-88,-88,-87,-87,-87,-87,-87,-87
