CF:27:BE:19:4E:31,-84,-85,-86,-86,-86,-87,-86,-86,-87,-87
CA:D9:80:DE:59:61,-62,-72,-70,-72,-65,-72,-71,-72,-71,-66,-73,-72
CE:F1:1F:F8:97:20,-84,-84,-83,-83,-84,-82,-85,-84,-84,-83
FC:B0:61:E1:7F:E2,-74,-85,-84,-83,-85,-79,-79,-79,-84,-81
