f0:82:61:46:9e:a9,-81,-79,-79,-78
3c:7a:8a:fd:23:d8,-80,-81,-74,-82,-79,-84,-82,-85,-83,-83,-81
70:8b:cd:c8:b1:30,-84,-77,-76,-77,-75,-77
00:23:6a:75:42:66,-88,-87,-86,-82,-88,-85,-86,-85
92:72:82:f2:08:76,-89,-88,-86,-89,-88,-90,-86,-83,-86,-86,-90,-87
42:c7:29:f6:96:90,-91,-90,-90
0c:b6:d2:e0:ad:b0,-85,-88
88:ad:43:cf:e7:38,-82,-84,-83,-83,-83,-83
98:13:33:4a:7f:f8,-84,-85,-85,-84,-86,-86,-84,-85,-84,-84,-84,-86,-87,-85,-86,-84,-85,-85,-82,-84,-84,-86,-82,-82,-83,-80,-81,-83,-83,-79,-83,-83,-84
18:90:d8:dc:2b:2d,-75,-74,-73,-73,-72,-73,-73,-74,-73,-73,-73,-72,-73,-72,-72,-72,-72,-72,-72,-73,-72,-72,-73,-73,-73,-73,-73,-73,-73,-73,-73,-72,-73,-73,-73
c0:7c:d1:0b:3a:78,-84
18:90:d8:dc:2b:2f,-74,-77,-77,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-77,-77,-76,-76,-76,-76,-76,-77,-76,-76,-77,-77,-76,-77,-76,-76,-76,-76,-76,-76,-76
18:90:d8:dc:2b:2e,-61,-56,-57,-57,-54,-57,-55,-58,-55,-55,-54,-55,-58,-55,-55,-55,-55,-55,-55,-56,-57,-58,-58,-55,-55,-55,-57,-56,-55,-56,-56,-55,-55,-56
44:e9:dd:3e:bb:d6,-89
f8:ab:05:4f:90:86,-70,-70,-70,-71,-70,-70,-70,-71,-71,-71,-70,-69
40:c7:29:f6:95:96,-91,-87
34:8a:ae:6b:5e:6f,-80,-79,-79,-78,-78,-79,-78,-78,-78,-79,-79,-78,-78,-79,-79,-79,-78,-79,-79,-79,-79,-78,-78,-79,-78,-78,-78,-78,-78,-78,-78,-78,-79,-77,-76
62:e3:27:a1:06:14,-81,-80,-82,-81,-79,-80,-81,-91,-81,-81,-81,-82,-82,-81,-82,-81
dc:fe:07:8c:bd:f8,-87,-86,-85,-87,-87,-87,-86,-85
b8:ee:0e:ba:fc:a2,-81,-83,-83,-83,-81,-77,-81,-82,-81,-82,-82,-82,-81,-83,-83,-77,-73
34:8a:ae:6b:5e:6e,-61,-61,-65,-64,-61,-63,-64,-63,-63,-63,-63,-59,-65,-60,-61,-64,-65,-65,-66,-65,-65,-65,-64,-63,-65,-65,-65,-65,-66,-60,-64,-61
88:a6:c6:7b:56:96,-84,-85,-85
18:60:24:d8:98:0a,-85,-84
06:90:d8:dc:2b:2d,-75,-72,-74,-73,-73,-73,-73,-73,-73,-73,-74,-73,-73,-72,-72,-73,-72,-73,-73,-72,-72,-72,-73,-72,-72,-73,-73,-73,-74,-73,-73,-72,-73,-73,-72
34:64:a9:87:16:87,-85,-89
18:d6:c7:4d:3b:ee,-58,-58,-58,-58,-58,-59,-58,-58,-58,-58,-58,-59,-58,-58,-58,-59,-59,-58,-58,-58,-58,-58,-59,-59,-58,-59,-58,-59,-58,-58,-58,-58,-58,-58,-58
fa:8f:ca:5b:4d:5e,-91,-91,-92
18:d6:c7:4d:3b:ec,-47,-49,-49,-49,-49,-50,-50,-49,-49,-49,-50,-50,-50,-50,-49,-50,-50,-50,-49,-50,-49,-50,-49,-49,-49,-49,-49,-49,-49,-49,-48,-49,-50,-49,-49
ac:f1:df:c8:c1:aa,-89,-87,-90,-86,-87,-88,-87,-84,-87,-76,-87,-88,-86,-83,-82,-84,-88,-87,-88,-84,-87,-84,-88,-88
5a:d7:75:f8:11:d9,-89,-86,-89
88:a6:c6:7b:0b:5e,-90,-87,-91,-88,-91,-88,-88,-86,-88,-90,-89,-89
84:a0:6e:f3:14:2e,-89
18:a6:f7:bc:ed:39,-82
c4:09:38:6d:3b:09,-54,-53,-49,-51,-52,-50,-50,-49,-51,-52,-51,-49,-50,-50,-51,-53,-50,-50,-51,-49,-52,-50,-51,-49,-50,-49,-53,-50,-51,-49,-51,-50,-50,-51,-52
9c:c8:fc:2b:42:b2,-86,-89
f8:ab:05:55:49:b6,-88,-83,-87,-87,-85,-83,-87,-80,-88,-86,-86,-85,-85
44:e9:dd:4f:50:ea,-81
