64:66:24:f5:87:f6,-87,-89,-88
e8:2c:6d:0d:ee:a2,-88,-83,-87,-87,-87,-88,-85,-88,-83
24:f5:a2:eb:f3:25,-77,-81,-80,-77,-88,-78
62:f2:62:99:01:97,-30,-35,-28,-29,-34,-29,-30,-29,-28,-30,-28,-34,-30,-28,-33,-30,-30,-29,-30,-30,-29,-33,-30,-34,-29,-30,-29,-29,-28,-28,-29,-35,-29,-28,-28
3c:7a:8a:fd:23:d8,-80,-83,-73,-83,-80
84:16:f9:9f:45:e9,-87
70:8b:cd:c8:b1:30,-68,-67,-68,-69
0c:b6:d2:e0:ad:b0,-88,-88,-90
18:1e:78:05:6f:3e,-84,-87,-83,-86,-90,-85
2a:f5:a2:eb:f3:25,-80,-78,-81
98:13:33:4a:7f:f8,-88,-85,-86,-84
60:e3:27:a1:06:17,-81,-83,-82,-82
18:90:d8:dc:2b:2d,-84,-80,-79,-78,-78,-78,-79,-79,-78,-77,-79,-80,-77,-78,-78,-78,-77,-80,-80,-80,-79,-80,-78,-78,-78,-78,-78,-78,-79,-80,-80,-82,-83,-83,-83
ba:b9:8a:4d:24:ce,-86,-85
18:90:d8:dc:2b:2f,-81,-83,-78,-77,-86,-77,-85,-77,-76,-77,-77,-76,-77,-77,-77,-76,-76,-77,-77,-76,-76,-77,-76,-87,-87,-77,-76,-77,-76,-85,-78,-89,-78,-78
18:90:d8:dc:2b:2e,-62,-56,-57,-56,-55,-54,-53,-55,-76,-54,-54,-56,-54,-72,-53,-55,-55,-56,-54,-57,-54,-54,-55,-54,-53,-55,-56,-54,-55,-58,-57,-58,-58
84:a1:d1:5b:67:36,-80,-74
34:8a:ae:6b:5e:6f,-84,-76,-78,-76,-77,-77,-76,-76,-76,-77,-76,-77,-76,-76,-76,-76,-76,-78,-78,-76,-77,-77,-77,-76,-76,-76,-76,-78,-76,-78,-76,-76,-76,-77,-77
dc:fe:07:8c:bd:f8,-78,-74,-78,-76,-78,-73
b8:ee:0e:ba:fc:a2,-76,-79,-82,-82,-78,-78,-77
34:8a:ae:6b:5e:6e,-66,-60,-61,-58,-60,-59,-57,-61,-59,-59,-60,-58,-61,-63,-60,-58,-60,-58,-60,-59,-61,-61,-59,-61
18:60:24:d8:98:0a,-74,-77,-76,-76,-74,-74,-75,-73,-77,-75,-75,-76,-77,-75,-74,-76,-74,-83
06:90:d8:dc:2b:2d,-84,-80,-79,-78,-78,-78,-79,-79,-78,-78,-80,-80,-78,-79,-78,-79,-78,-79,-80,-79,-78,-79,-78,-79,-79,-78,-79,-78,-79,-80,-79,-82,-82,-83,-83
78:24:af:7b:15:c8,-78,-89
e6:ab:05:4f:90:85,-90,-91,-91,-90,-90,-91,-91,-91,-90,-91,-90,-91,-90
6c:ca:08:bf:62:95,-91,-92,-91,-91,-91,-90,-90,-91,-89,-89,-92,-90,-91,-91,-93,-92,-90,-92,-91,-89,-90,-91,-89,-91,-91,-91,-90
00:cb:51:99:54:0a,-86,-85
18:d6:c7:4d:3b:ee,-73,-69,-71,-68,-69,-69,-69,-70,-71,-70,-70,-69,-70,-70,-69,-70,-70,-70,-70,-71,-70,-70,-70,-70,-70,-70,-71,-70,-70,-70,-70,-71,-70,-70,-70
50:c7:bf:a2:64:70,-84,-85,-83,-85,-84,-83,-84,-85,-85,-84,-84,-84,-85,-84,-84,-84,-85,-83,-83,-85,-84,-83,-84,-83,-83,-85,-84,-86,-83
18:d6:c7:4d:3b:ec,-60,-57,-58,-58,-59,-57,-56,-57,-57,-56,-57,-56,-57,-56,-57,-57,-57,-57,-58,-57,-56,-56,-56,-55,-56,-58,-56,-56,-57,-56,-57,-54,-56,-57
5c:8f:e0:5b:3b:75,-84,-86,-86
c4:09:38:6d:3b:09,-40,-33,-34,-35,-34,-33,-35,-36,-36,-37,-34,-36,-35,-36,-37,-36,-35,-34,-37,-35,-33,-34,-35,-35,-37,-36,-36,-35,-35,-36,-35,-36,-36,-37,-36
5a:d7:75:f8:1e:6d,-88
9c:c8:fc:2b:42:b3,-92
9c:c8:fc:2b:42:b2,-68,-71,-83,-68,-67,-68,-85,-69,-70
c4:04:15:17:e1:90,-93,-89,-86
f8:ab:05:55:49:b6,-71,-86,-70,-72,-69,-70,-71,-73,-71,-71,-71,-71,-69,-71,-73,-70,-71
40:c7:29:f6:97:66,-82
44:e9:dd:4f:50:ea,-76,-70,-71,-74,-72,-71
3a:b1:db:82:9d:c1,-76,-74,-73
60:63:4c:b3:6d:03,-89,-90
7a:8a:20:54:02:a2,-94
f0:82:61:46:9e:a9,-80,-79,-81,-83,-79
0e:47:c9:19:ad:31,-85
ec:be:dd:e5:0d:8e,-89
3c:90:66:d0:50:a6,-87
da:13:99:7b:d9:5e,-69,-72
54:64:d9:f7:ac:50,-69,-68,-70,-68,-72,-70,-68
00:23:6a:75:42:66,-75,-76,-75,-77,-74,-74,-75,-74,-74,-72,-76,-75,-76,-74,-76,-76,-75,-76,-77,-75,-74,-83,-74,-74,-74,-83
92:72:82:f2:08:76,-83,-80,-82,-84,-84
44:e9:dd:46:4e:e2,-90
88:ad:43:cf:e7:38,-68,-69,-70,-69,-69,-83,-71,-66,-70,-68,-67,-82,-70,-67,-71,-68
50:c7:bf:a2:64:6f,-73,-66,-68,-67,-81,-69,-69,-65,-69,-70,-68,-69,-67,-69,-70
f8:ab:05:56:39:76,-94
ec:08:6b:b6:59:0a,-83
44:e9:dd:3e:bb:d6,-86,-85
f8:ab:05:4f:90:86,-77,-65,-63,-63,-62,-66,-64,-66,-64,-66,-65,-65,-65,-64,-65,-70,-65,-65,-66,-66,-66,-65,-65,-66,-65
f8:ab:05:4f:90:85,-91,-91,-92,-90,-91,-90,-90,-91,-91,-90,-92,-92,-90
90:72:82:f2:08:76,-85,-85,-84,-82
40:65:a3:a8:a7:4e,-84,-83,-84
62:e3:27:a1:06:14,-82
58:90:43:b7:3f:66,-87
c4:b3:01:dd:ab:58,-86,-87
58:d5:6e:a9:68:33,-80,-81,-75,-78,-78
86:a0:6e:f3:15:2f,-86
5c:8f:e0:30:0a:37,-83
9c:d6:43:cf:1e:12,-88
88:71:b1:a5:38:00,-89
90:72:82:f1:c5:fe,-84
dc:fe:07:8c:be:00,-91,-91,-91,-91
ac:f1:df:c8:c1:aa,-83,-85,-79,-83,-83,-75,-83,-91,-78,-79,-91,-75,-76,-91,-76,-75,-92,-74,-82,-90,-82,-92,-91,-76,-91,-91,-91
88:a6:c6:7b:0b:5e,-91,-77,-85,-72,-83,-82
7c:8b:ca:f9:9a:95,-87,-83,-82
18:a6:f7:bc:ed:39,-75,-72,-73,-73,-72,-71,-73,-73,-73,-72,-73,-72,-71,-73,-72,-73,-74,-73,-73,-71,-74
f4:f2:6d:fc:76:6a,-81,-82,-83,-82,-83,-84
40:65:a3:ac:56:a6,-76,-75,-75,-73,-75,-78
ec:ad:e0:d4:e8:f8,-79,-80,-78,-76,-76,-79,-79,-80
2c:79:d7:09:6c:f6,-87
