18:90:d8:dc:2b:2e,-61,-61,-61,-62,-62,-60,-61,-62,-64,-60,-62,-62
34:8a:ae:6b:5e:6e,-61,-58,-58,-58,-58,-58,-58
18:d6:c7:4d:3b:ec,-61,-57,-58,-58,-58,-58,-58,-59,-58,-58,-57,-58
c4:09:38:6d:3b:09,-34,-34,-34,-34,-34,-34,-34,-35,-34,-34,-34,-34
f8:ab:05:4f:90:86,-69,-70,-70,-69,-70,-70,-69,-70,-70,-70,-70
