C2:3B:C4:50:F8:6B,-84,-80,-91,-79,-78,-78,-77,-76,-79,-83,-86,-85,-92,-89,-89,-87,-88,-86
DF:5A:33:2A:96:47,-82,-81,-73,-73,-73,-74,-80,-83,-83,-83,-82,-80,-79,-79,-79,-79,-81,-77,-80,-77,-85,-73,-74,-74
DB:4F:6E:19:A2:52,-64,-70,-71,-73,-76,-75,-69,-72,-73,-72,-73,-72,-76,-80,-87,-70,-74,-75,-78,-77,-72,-83,-74,-75,-79,-75,-79,-81,-68
