C2:3B:C4:50:F8:6B,-83,-86,-76,-90,-76,-83,-78,-76,-82,-77,-80,-80,-77,-77,-79,-79,-77,-79,-76
DF:5A:33:2A:96:47,-58,-56,-60,-62,-61,-65,-60,-64,-60,-60,-74,-73,-74,-71,-72,-66,-66,-63,-65,-63,-62,-61,-60,-62,-70,-68,-70,-73,-73,-70
DB:4F:6E:19:A2:52,-89,-81,-75,-78,-74,-85,-72,-73,-74,-77,-83,-75,-75,-74,-73,-73,-75,-74,-74,-89,-87,-73
