C2:3B:C4:50:F8:6B,-72,-82,-87,-76,-77,-76,-76,-73,-80,-76,-79,-78,-83,-82,-80,-82,-76,-75,-76,-77,-78,-77,-77,-76,-86
DF:5A:33:2A:96:47,-70,-72,-78,-75,-75,-68,-67,-67,-66,-70,-97,-96,-94,-77,-76,-76,-76,-76,-68,-66,-68,-67,-67,-93,-92,-92,-102,-77,-76,-77
DB:4F:6E:19:A2:52,-89,-85,-94,-82,-83,-101,-90,-87,-88,-87,-82,-82,-82,-102,-87,-90
