70:0f:6a:de:ba:60,Sheridan Secure Access,-74,-75,-75,-76,-76,-76,-76,-76,-76,-76,-77,-78,-78,-77,-78,-78,-78,-76,-76,-76,-76,-76,-75,-77,-77,-76,-77,-77,-77,-77,-76,-76,-76,-76
70:0f:6a:c8:29:40,eduroam,-74,-74,-72
70:0f:6a:c8:29:40,Sheridan Secure Access,-75,-75,-75,-74,-75,-74,-74,-74,-74,-74,-74,-74,-75,-74,-74,-74,-74,-75,-75,-75,-75,-75,-75,-75,-75,-75,-74,-74,-74,-74,-74,-74,-74,-73,-74
70:0f:6a:de:c1:40,Sheridan Secure Access,-76,-75,-75,-75,-75,-75,-74,-74,-74,-74,-75,-75,-76,-74,-74,-74,-74,-74,-74,-74,-74,-74,-77,-75,-75,-75,-74,-74,-74,-74,-75,-74,-74,-74
10:bd:18:c6:b7:a0,eduroam,-84,-83,-83,-87,-85,-84,-82,-83,-84,-84,-85,-83,-85
