C2:3B:C4:50:F8:6B,-88,-90,-85,-82,-80,-89,-86,-82,-83,-82,-82,-83,-86,-82,-82,-82,-82,-82,-86,-86,-86,-85,-84
CF:27:BE:19:4E:31,-90,-91,-86,-91,-94,-92,-97,-90,-91,-90,-90,-103,-91,-90,-91,-98,-101
CA:D9:80:DE:59:61,-84,-78,-86,-88,-84,-85,-86,-84,-83,-82,-80,-80,-81,-87,-90,-89,-87,-88,-80,-80,-81,-80,-89,-89,-90,-88,-87,-87,-87,-87,-87,-87,-80
CE:F1:1F:F8:97:20,-94,-88,-87,-94,-97,-96,-90,-91,-91,-90,-84,-84,-84,-84,-84,-92,-90,-91,-90,-90,-90,-90,-84,-84,-84,-84,-84,-90,-90,-90
DF:5A:33:2A:96:47,-83,-75,-73,-72,-71,-77,-73,-77,-78,-78,-70,-70,-70,-70,-70,-81,-80,-82,-81,-78,-79,-78,-79,-79,-70,-70,-70,-70,-70,-80,-81,-81,-81,-80,-79
DB:4F:6E:19:A2:52,-72,-69,-76,-75,-75,-72,-73,-82,-83,-80,-80,-77,-77,-78,-78,-78,-71,-72,-71,-81,-80,-80,-81,-78,-78,-78,-77,-77,-71,-71,-71,-71,-80
FC:B0:61:E1:7F:E2,-92,-92,-88,-88,-97,-95,-89,-90,-90,-88,-89,-94,-95,-94,-90,-90,-91,-91,-88,-89,-88,-95
