CF:27:BE:19:4E:31,-76,-77,-79,-76,-78,-77
CA:D9:80:DE:59:61,-83,-80,-78,-83,-78,-78,-78
CE:F1:1F:F8:97:20,-78,-78,-79,-78,-78,-79,-78,-78,-80
FC:B0:61:E1:7F:E2,-62,-64,-63,-63,-62,-62,-63,-63,-63,-63,-63,-63
