18:90:d8:dc:2b:2e,-67,-51,-61,-60,-61,-62,-64,-63,-61,-60,-64,-63,-60,-61,-62,-61,-63,-52,-60,-60,-60,-61,-60,-63,-61,-62,-61,-62,-63,-61,-62,-61
34:8a:ae:6b:5e:6e,-51,-56,-52,-55,-54,-53,-54,-53,-55,-54,-55,-53,-54,-56,-54,-55,-55,-54,-54,-54
18:d6:c7:4d:3b:ec,-53,-55,-54,-54,-54,-54,-54,-54,-54,-90,-52,-53,-54,-53,-54,-54,-55,-54,-54,-54,-54,-56,-55,-54,-54,-54,-52,-52,-54,-53,-53,-53,-54
c4:09:38:6d:3b:09,-45,-43,-43,-39,-42,-41,-44,-42,-44,-43,-42,-40,-39,-38,-42,-40,-44,-42,-43,-44,-44,-44,-40,-44,-43,-41,-41,-44,-44,-41,-44,-43,-41,-44,-44
f8:ab:05:4f:90:86,-63,-64,-62,-64,-64,-66,-63,-77,-64,-63,-63,-63,-61,-63,-62,-63,-63,-63,-62,-63,-63,-62,-62,-62,-63,-63,-61,-64
