C2:3B:C4:50:F8:6B,-91,-87,-87,-91,-87,-88
DF:5A:33:2A:96:47,-71,-68,-67,-67,-67,-68,-68,-67,-67,-67,-68
DB:4F:6E:19:A2:52,-75,-80,-81,-81,-82,-81,-81,-81,-81,-82,-82
