70:0f:6a:de:c1:40,Sheridan Secure Access,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-66,-66,-65,-66,-66,-66,-66,-66,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-66,-66,-66
70:0f:6a:c8:29:40,Sheridan Secure Access,-75,-77,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-75,-75,-75,-75,-75,-75,-76,-76,-76,-76,-76,-76,-76,-76,-75,-75
70:0f:6a:de:ba:60,Sheridan Secure Access,-80,-81,-80,-80,-80,-80,-80,-80,-80,-79,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-78,-79,-80,-80,-79,-80,-80,-80,-80,-80,-81,-80,-80,-80,-80
10:bd:18:c6:b7:a0,eduroam,-84,-85,-84,-82,-83,-82,-82,-82,-82,-82,-83,-83,-83,-83
70:0f:6a:c8:29:40,eduroam,-76,-77,-77,-77,-77,-76
70:0f:6a:de:c1:40,eduroam,-61,-61,-61
