18:d6:c7:4d:3b:ec,-61,-60,-60,-60,-61,-60,-61,-60,-60,-60,-61
c4:09:38:6d:3b:09,-51,-52,-51,-52,-52,-53,-51,-53,-52,-52,-52,-52
f8:ab:05:4f:90:86,-61,-58,-58,-57,-58,-57,-57,-60,-57,-58
CF:27:BE:19:4E:31,-75,-80,-78,-81,-81,-81,-81,-81,-80,-81
CA:D9:80:DE:59:61,-79,-75,-76,-75,-76,-76,-76,-76,-76,-75,-75
CE:F1:1F:F8:97:20,-73,-79,-80,-81,-81,-79,-79,-79,-79,-79,-81
FC:B0:61:E1:7F:E2,-64,-63,-62,-62,-60,-63,-63,-63,-60,-63,-61,-62
