18:d6:c7:4d:3b:ec,-70,-66,-67,-69,-67,-67,-68,-67,-69,-67
c4:09:38:6d:3b:09,-44,-45,-45,-45,-45,-45,-45,-45,-45,-44,-45,-45
f8:ab:05:4f:90:86,-65,-55,-57,-55,-55,-55,-55,-55,-55,-54
CF:27:BE:19:4E:31,-93,-74,-75,-81,-77,-75,-75,-75,-75,-75
CA:D9:80:DE:59:61,-77,-76,-77,-76,-76,-76,-77,-76,-77,-77,-74
CE:F1:1F:F8:97:20,-68,-71,-73,-72,-72,-73,-72,-73,-72,-71,-73,-72
FC:B0:61:E1:7F:E2,-78,-70,-70,-70,-70,-70,-70,-69,-71,-69
