18:d6:c7:4d:3b:ec,-62,-61,-59,-59,-60,-61,-60,-59,-60,-64,-60,-60,-59,-59,-59,-58,-58,-59,-59,-59,-59,-58,-60,-62,-61,-61,-61
c4:09:38:6d:3b:09,-41,-39,-40,-40,-39,-39,-40,-39,-41,-39,-39,-39,-39,-37,-40,-40,-40,-40,-40,-39,-38,-39,-38,-37,-41,-41,-40,-40,-38,-40,-39,-40,-40,-40,-42
f8:ab:05:4f:90:86,-61,-55,-55,-53,-55,-55,-53,-57,-53,-41,-54,-57,-55,-53,-56,-57,-56,-53,-55,-55,-55,-54,-53,-52,-52,-50,-49
