C2:3B:C4:50:F8:6B,-90,-89,-89,-88,-88,-88,-88,-88,-89,-89,-89,-89,-89,-88,-88,-88,-88,-89
DF:5A:33:2A:96:47,-79,-81,-83,-81,-82,-81,-81,-81,-81,-81,-82,-81,-81,-80,-80,-79,-80,-80,-80,-80,-80,-80,-81,-81,-81,-81,-80,-80,-80,-80,-81,-81,-81
DB:4F:6E:19:A2:52,-76,-78,-79,-77,-75,-75,-75,-75,-76,-75,-75,-75,-74,-73,-73,-73,-73,-72,-72,-72,-72,-72,-72,-72,-71,-71,-71,-71,-71,-71,-71,-71,-71
