18:d6:c7:4d:3b:ec,-70,-69,-69,-69,-68,-68,-68,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-66,-66
c4:09:38:6d:3b:09,-44,-44,-44,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-44,-44,-45,-45,-44,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45
f8:ab:05:4f:90:86,-65,-62,-60,-59,-57,-57,-56,-56,-56,-56,-56,-55,-55,-55,-55,-55,-55,-54,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55
CF:27:BE:19:4E:31,-93,-85,-81,-79,-78,-77,-77,-77,-76,-76,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-74,-74,-74,-75,-75,-75,-75,-75
CA:D9:80:DE:59:61,-77,-76,-75,-74,-73,-74,-73,-73,-73,-74,-75,-76,-77,-77,-77,-76,-76,-76,-76,-76,-77,-77,-77,-77,-77,-77,-76,-76,-76,-76,-76,-76,-76
CE:F1:1F:F8:97:20,-68,-68,-68,-69,-70,-70,-71,-71,-72,-72,-72,-73,-72,-72,-72,-72,-71,-71,-72,-72,-73,-73,-73,-73,-72,-72,-72,-71,-72,-72,-72,-72,-72,-73,-73
FC:B0:61:E1:7F:E2,-78,-72,-72,-71,-70,-69,-69,-69,-69,-70,-70,-70,-70,-70,-70,-70,-70,-69,-69,-69,-70,-70,-70,-70,-70,-70,-70,-70,-69,-69,-69
