70:0f:6a:de:c1:40,-59,-61,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-59,-59,-59,-59,-59,-59,-60,-60,-60,-59,-59,-59,-59,-59,-59,-59,-59
70:0f:6a:c8:29:40,-76,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-78,-78,-78,-78,-78,-78
10:bd:18:c6:b7:a0,-79,-79,-80,-80,-81,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82
70:0f:6a:de:ba:60,-83,-82,-82,-82,-82,-82,-82,-82,-82,-82,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-82,-82,-83,-83,-83,-83
