18:90:d8:dc:2b:2e,-77,-77,-78,-77,-78,-77,-77
34:8a:ae:6b:5e:6e,-72,-69,-70,-70,-70,-70,-70,-70
18:d6:c7:4d:3b:ec,-62,-69,-66,-67,-69,-69,-69,-66,-69,-69,-67,-69,-69,-66,-66,-69,-65,-69,-69
c4:09:38:6d:3b:09,-25,-36,-36,-36,-34,-36,-29,-36,-35,-36,-32,-36,-36,-36,-36,-36,-33,-36,-36,-34,-36,-36,-36
C2:3B:C4:50:F8:6B,-62,-61,-63,-63,-61,-60,-62,-62,-61,-63,-63,-61,-61,-63,-61,-63,-61,-64,-63,-62,-63,-61,-61
DF:5A:33:2A:96:47,-80,-86,-86,-84,-85,-85,-85,-87,-85,-85,-85,-86,-86,-85,-85,-84
DB:4F:6E:19:A2:52,-90,-90,-90,-92,-90,-90,-91,-92,-91,-91,-91,-92,-90,-91
