CF:27:BE:19:4E:31,-73,-77,-76,-77,-76,-77,-78,-78,-78,-77,-78,-79
CA:D9:80:DE:59:61,-84,-82,-80,-80,-80,-81,-82,-83,-80,-81
CE:F1:1F:F8:97:20,-73,-73,-72,-73,-74,-73,-72,-72,-73,-73,-73
FC:B0:61:E1:7F:E2,-74,-78,-77,-77,-76,-78,-77,-77,-76,-78
