CF:27:BE:19:4E:31,-76,-81,-82,-82,-81,-82,-78,-80,-81,-80,-81,-80
CA:D9:80:DE:59:61,-94,-82,-81,-82,-84,-82,-87,-85,-82,-82
CE:F1:1F:F8:97:20,-78,-76,-77,-76,-78,-77,-76,-77,-76,-77,-79
FC:B0:61:E1:7F:E2,-65,-66,-77,-77,-75,-71,-76,-78,-76,-72,-76
