70:0f:6a:c8:29:40,Sheridan Secure Access,-73,-73,-72,-73,-73,-73,-73,-74,-75,-76,-73,-76,-76,-74,-74,-74,-74,-74,-74,-75,-75,-72,-74,-73,-75,-75,-74,-74,-74,-75,-76,-76,-76,-74
70:0f:6a:de:c1:40,Sheridan Secure Access,-74,-73,-74,-71,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-75,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-73,-72
70:0f:6a:de:ba:60,Sheridan Secure Access,-76,-77,-78,-78,-78,-78,-78,-78,-78,-79,-78,-78,-79,-79,-78,-78,-78,-77,-77,-79,-79,-79,-79,-78,-77,-78,-77,-77,-80,-79,-77,-78,-78,-77,-77
10:bd:18:c6:b7:a0,eduroam,-84,-86,-85,-85,-82,-82,-82,-81,-84,-84,-83,-83,-83,-83
70:0f:6a:c8:29:40,eduroam,-74,-74,-74,-73,-72,-72,-72,-71,-72,-72,-73,-72,-71
