70:0f:6a:de:c1:40,eduroam,-66,-66,-65,-65,-65,-64,-64,-64,-64,-64,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-63,-65,-65,-64,-64,-64,-64,-64,-65,-65
10:bd:18:c6:b7:a0,eduroam,-79,-75,-75,-75,-75,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-72,-73,-73,-73,-73,-73,-73,-74,-74,-73,-73,-74,-74,-74,-75,-74,-78,-74,-74
70:0f:6a:c8:29:40,Sheridan Secure Access,-81,-81,-80,-77,-78,-75,-76,-76,-76,-78,-78,-77,-77,-77,-77,-77,-77,-77,-75,-76,-76,-76,-76,-76,-77,-77,-76,-77,-78,-78,-77,-80,-78,-78
70:0f:6a:de:ba:60,Sheridan Secure Access,-85,-83,-83,-83,-83,-83,-83,-83,-83,-84,-84,-83,-84,-83,-81,-82,-82,-83,-83,-82,-80,-81,-83,-83,-83,-83,-82,-82,-82,-82,-82,-84,-83,-83
10:bd:18:c6:b7:a0,Sheridan Secure Access,-85,-84,-83,-83,-83,-82,-83,-82,-82,-82,-82,-82,-82,-83,-82,-83,-83,-83,-82,-82,-82,-82,-82,-82,-83,-82,-82,-83,-82,-85,-83,-83
70:0f:6a:de:c1:40,Sheridan Secure Access,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-65,-64
70:0f:6a:c8:29:40,eduroam,-77,-77,-77
