70:0f:6a:de:c1:40,-66,-70,-70,-70,-70,-70,-70,-70,-69,-70,-70,-70,-66,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70
70:0f:6a:c8:29:40,-71,-72,-72,-71,-72,-72,-71,-71,-71,-71,-72,-72,-71,-72,-72,-69,-72,-72,-72,-72,-72
70:0f:6a:de:ba:60,-76,-77,-77,-77,-77,-77,-77,-77,-77,-77,-76,-77,-77,-77,-77,-77,-77
10:bd:18:c6:b7:a0,-82,-83,-82,-82,-82,-82,-82,-83
