C2:3B:C4:50:F8:6B,-71,-76,-77,-76,-78,-76,-75,-75,-77,-73,-73,-73,-73,-76,-75,-72,-71,-72,-74,-74,-70,-69,-73,-73,-73,-73,-72,-75
CF:27:BE:19:4E:31,-94,-85,-90,-90,-90,-100,-94,-93,-94,-94,-89,-88,-90,-92,-93,-93,-88,-84,-84,-85,-80,-81,-80,-98
CA:D9:80:DE:59:61,-85,-91,-88,-90,-90,-96,-94,-93,-92,-92,-92,-92,-91,-92,-92,-89,-89,-92,-94,-94,-97,-95,-96
CE:F1:1F:F8:97:20,-93,-93,-90,-90,-89,-92,-88,-88,-87,-88,-89,-88,-90,-90,-87,-99,-86,-86,-85,-85,-85,-86,-86,-86
DF:5A:33:2A:96:47,-81,-81,-77,-76,-81,-74,-77,-82,-82,-81,-82,-83,-85,-83,-82,-77,-78,-79,-78,-77,-84,-84,-84,-84,-86,-79,-79,-82,-83,-82,-86,-87,-85,-83,-84
DB:4F:6E:19:A2:52,-82,-81,-82,-81,-80,-80,-77,-77,-77,-77,-77,-77,-78,-78,-83,-83,-82,-83,-84,-78,-81,-81,-81,-80,-79,-79,-80,-85
FC:B0:61:E1:7F:E2,-87,-88,-93,-98,-95,-94,-92,-92,-103,-95,-99,-94,-96,-88,-88
