C2:3B:C4:50:F8:6B,-83,-82,-81,-83,-82,-82,-82,-82,-81,-82
DF:5A:33:2A:96:47,-60,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61
DB:4F:6E:19:A2:52,-94,-92,-91,-92,-91,-91,-91,-91,-91,-91
