C2:3B:C4:50:F8:6B,-82,-77,-78,-78,-79,-79,-79,-78,-80,-78
DF:5A:33:2A:96:47,-69,-67,-69,-69,-68,-70,-68,-70,-70,-68,-69
DB:4F:6E:19:A2:52,-86,-87,-86,-88,-83,-82,-84,-82,-89,-83
