18:1e:78:00:25:5e,-90
10:86:8c:8a:06:7c,-90
a0:8c:fd:5e:48:c3,-80,-79,-78,-82,-82,-81,-82,-85,-80,-82,-80,-80,-79,-81,-84,-82,-82
cc:32:e5:31:fb:b4,-90
70:8b:cd:c8:b1:30,-78,-74,-72,-68,-70
98:13:33:4a:7f:f8,-79,-81,-79,-78,-79,-80,-79,-81,-79,-78,-76,-81,-80,-78,-88,-79,-76,-80,-82,-79,-80,-78,-80,-79,-80,-76,-81
60:e3:27:a1:06:17,-86,-86
18:90:d8:dc:2b:2d,-89,-88,-88,-89,-88,-88,-88,-88,-88,-88,-87,-89,-88,-87,-89,-87,-88,-88,-88,-87,-89,-88,-87,-89,-89,-86,-89,-88,-89,-88,-87,-87
c0:7c:d1:0b:3a:78,-64,-80,-77,-79,-75,-70,-77,-79,-71,-79,-79,-78
de:54:d7:1c:8b:9b,-89
18:90:d8:dc:2b:2f,-90,-87,-86,-86,-87,-85,-86,-86,-86,-92,-92,-87,-86,-87,-91,-87,-86,-87,-86,-87,-87,-85,-86,-86,-93,-86,-87,-86,-87,-87
18:90:d8:dc:2b:2e,-70,-64,-66,-64,-65,-66,-65,-67,-65,-64,-65,-67,-64,-66,-65,-65,-66,-66,-66,-64,-67,-67,-65,-67,-67,-65,-65,-67,-67,-66,-66,-66,-67,-65
f0:82:61:46:9e:aa,-84,-86,-86,-87,-86,-87,-86,-86,-86,-86,-86,-86,-86,-87,-86,-87,-87,-86,-86,-87,-87,-86,-87,-87,-85,-87,-86,-86,-87,-86,-86,-86
54:64:d9:eb:7b:8f,-88,-87
54:64:d9:37:b7:27,-90
f8:1d:0f:cf:e5:78,-90
d4:5d:df:b0:3f:d8,-90,-90,-90,-89,-88
42:65:a3:ac:56:a6,-90
40:c7:29:f6:95:96,-87,-87
b8:ee:0e:ba:fc:a3,-86,-82,-75,-75,-75,-76,-75,-75,-75,-75,-76,-76,-75,-76,-75,-75,-75,-75,-75,-76,-75,-75,-74,-75,-76,-75,-75,-75,-75,-75,-75,-76,-75,-75,-75
dc:fe:07:8c:bd:f8,-87,-85,-86,-88,-87
b8:ee:0e:ba:fc:a2,-69,-66,-65,-65,-64,-67,-63,-65,-66,-65,-64,-63,-62,-66,-63,-63,-65,-64,-63,-64,-63
94:8f:cf:81:3e:0d,-88,-87,-84,-77,-83,-87,-85,-89,-86,-90,-89,-89,-89,-90,-89,-93,-88
34:8a:ae:6b:5e:6e,-71,-73,-72,-72,-64,-67,-70
18:60:24:d8:98:0a,-79,-73,-75,-73,-75,-74,-68,-74,-74,-71,-73,-74,-60,-73,-79,-72,-63,-75,-72,-72,-69,-68,-70,-70
06:90:d8:dc:2b:2d,-91,-88,-87,-89,-88,-87,-90,-89,-88,-87,-86,-88,-88,-88,-88,-88,-88,-88,-89,-86,-89,-88,-87,-87,-87,-88,-87,-88,-88,-88,-87,-89
5a:d7:75:f8:18:ed,-88
78:24:af:7b:15:c8,-91,-87,-90,-90
e6:ab:05:4f:90:85,-85,-82,-81,-82,-82,-82,-81,-82,-82,-81,-83,-82,-84,-84,-84,-84,-83,-84,-84,-83,-85,-85,-85,-86,-85,-86,-85,-85,-85,-84,-85,-83,-85,-83,-83
18:d6:c7:4d:3b:ee,-83,-81,-75,-74,-74,-74,-74,-74,-74,-75,-74,-75,-75,-74,-74,-75,-74,-74,-75,-75,-74,-75,-75,-74,-75,-74,-75,-74,-75,-75,-74,-75,-75,-75,-74
18:d6:c7:4d:3b:ec,-64,-61,-62,-60,-60,-59,-60,-61,-57,-61,-61,-60,-61,-61,-62,-62,-62,-61,-64,-65,-65,-66,-66,-66,-65,-66,-65,-65,-63,-65,-64
5a:d7:75:f8:11:d9,-90,-82
c4:09:38:6d:3b:09,-53,-58,-63,-65,-66,-66,-65,-66,-65,-65,-66,-63,-64,-63,-65,-63,-63,-64,-64,-69,-64,-63,-68,-63,-66,-65,-66,-66,-63,-64,-67,-67,-63,-66,-64
9c:c8:fc:2b:42:b3,-86,-86,-86,-86,-87,-86,-87
9c:c8:fc:2b:42:b2,-63,-62,-66,-66,-63,-63,-63,-64,-63,-64,-66,-61,-63,-64,-62,-61,-65,-64,-62,-63,-64,-64
c4:04:15:17:e1:90,-90,-81,-89,-81,-85,-87,-85,-89,-88,-88,-87,-89,-88,-89
f8:ab:05:55:49:b6,-77,-77,-89,-75,-80
44:e9:dd:4f:50:ea,-82,-83,-81,-93,-80
f0:82:61:46:9e:a9,-71,-68,-67,-66,-66,-65,-66,-67,-65,-67,-67,-67,-68,-66,-67,-67,-65,-64,-68,-66,-66,-61,-67,-67,-72,-64,-68,-65,-67,-64,-65,-68
98:da:c4:52:b7:d6,-88,-89,-91
54:64:d9:f7:ac:50,-81
00:23:6a:75:42:66,-83,-90,-85,-87,-87,-85
92:72:82:f2:08:76,-91,-89,-90,-91,-89
42:c7:29:f6:96:90,-91,-90,-93,-90
9e:da:c4:52:b7:d6,-91,-88,-90,-85
88:ad:43:cf:e7:38,-85,-83,-82,-86,-85,-82,-84,-84,-81,-84,-84,-83,-83
02:be:f5:0a:5f:49,-89
50:c7:bf:a2:64:6f,-82,-79,-81,-82,-84,-83
42:c7:29:f6:96:97,-86,-90
ec:08:6b:b6:59:0a,-89,-87,-83,-89,-90,-90
f8:ab:05:4f:90:86,-66,-61,-60,-61,-64,-60,-73,-60,-63,-60,-60,-61,-60,-63,-60,-60,-61,-60,-60,-88,-64,-60,-60,-61,-60,-61,-59
f8:ab:05:4f:90:85,-84,-82,-81,-82,-82,-82,-83,-82,-84,-82,-82,-85,-83,-86,-84,-83,-84,-84,-84,-85,-84,-86,-86,-86,-86,-85,-85,-84,-84,-86,-84,-84,-84,-84
f8:ab:05:4f:90:87,-81,-80,-77,-80,-77,-76,-77,-80,-79,-77,-80,-76,-76,-76,-81,-75,-75,-77,-79,-74,-77,-75,-76,-75,-75,-80,-76,-75,-76
90:72:82:f2:08:76,-89,-90
5c:8f:e0:5a:a6:77,-86,-88,-87,-87
3c:90:66:cd:44:3e,-91
62:e3:27:a1:06:14,-85,-86,-84,-86,-87,-86,-86
58:90:43:b7:3f:66,-87
58:d5:6e:a9:68:33,-81,-72,-73,-75,-72,-72,-72,-73,-73,-72,-72,-71,-73,-75,-74,-72,-70,-74,-73,-73,-74,-74,-72,-76,-71,-74,-71,-73,-71,-72,-71,-75,-72
88:71:b1:a5:38:00,-92
