C2:3B:C4:50:F8:6B,-84,-82,-85,-84,-83,-82,-81,-81,-80,-81,-81,-81,-82,-83,-83,-83,-84,-84
DF:5A:33:2A:96:47,-82,-82,-79,-78,-77,-76,-77,-78,-78,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79
DB:4F:6E:19:A2:52,-64,-66,-68,-69,-70,-71,-71,-71,-71,-71,-71,-71,-72,-72,-73,-73,-73,-73,-74,-74,-74,-74,-74,-74,-74,-74,-75,-75,-75
