C2:3B:C4:50:F8:6B,-81,-82,-83,-84,-82,-81,-81,-81,-82,-82,-82,-82,-82,-83,-83,-83,-82,-82,-82,-82,-82
DF:5A:33:2A:96:47,-72,-69,-68,-67,-69,-70,-71,-71,-71,-71,-70,-72,-74,-74,-74,-74,-73,-73,-73,-73,-73,-73,-72,-72,-72,-72,-72,-72,-72,-71
DB:4F:6E:19:A2:52,-71,-70,-72,-72,-72,-72,-73,-74,-74,-74,-73,-73,-73,-73,-73,-73,-72,-72,-72,-72,-73,-73,-74,-75,-75,-75
