C2:3B:C4:50:F8:6B,-57,-57,-56,-56,-56,-58,-56,-58,-57,-58,-58,-57
DF:5A:33:2A:96:47,-80,-80,-84,-83,-81,-81,-80,-79
DB:4F:6E:19:A2:52,-91,-90,-88,-89,-90,-89
