70:0f:6a:de:c1:40,Sheridan Secure Access,-72,-72,-72,-72,-71,-71,-69,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-71,-71,-71,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70
70:0f:6a:c8:29:40,Sheridan Secure Access,-74,-74,-71,-73,-73,-73,-73,-73,-73,-73,-73,-73,-72,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73
70:0f:6a:de:ba:60,Sheridan Secure Access,-77,-77,-77,-78,-78,-78,-78,-78,-78,-78,-78,-78,-78,-78,-77,-77,-77,-77,-78,-78,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77
10:bd:18:c6:b7:a0,eduroam,-78,-78,-78,-78,-78,-78,-78,-78,-78,-78,-79,-79,-78,-78,-77,-79,-78,-78,-78,-78,-78,-78,-78,-78
70:0f:6a:c8:29:40,eduroam,-74,-73,-73,-73,-74,-74,-73
10:bd:18:c6:b7:a0,Sheridan Secure Access,-91
