70:0f:6a:de:c1:40,Sheridan Secure Access,-69,-67,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66
70:0f:6a:c8:29:40,Sheridan Secure Access,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-78,-78,-77,-78,-78,-77,-77,-78,-78,-78,-79,-78,-77,-77,-77,-77,-78,-77,-77,-77,-77,-77,-77
10:bd:18:c6:b7:a0,eduroam,-80,-80,-79,-80,-79,-78,-79,-78,-79,-79,-79,-79,-79,-79,-79,-79,-78,-78,-79,-79,-79,-79,-80,-80,-80,-79,-79,-79,-79,-79,-79
70:0f:6a:de:ba:60,Sheridan Secure Access,-83,-85,-87,-87,-87,-87,-87,-87,-86,-87,-87,-87,-86,-87,-87,-87,-87,-86,-86,-85,-85,-85,-85,-85,-84,-85,-85,-85,-85,-85,-85,-85,-86,-86,-85
70:0f:6a:c8:29:40,eduroam,-78,-78,-80,-78,-79,-80,-79
10:bd:18:c6:b7:a0,Sheridan Secure Access,-90,-91,-88,-90,-90,-88,-89,-89
