70:0f:6a:de:c1:40,Sheridan Secure Access,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-69,-69,-69,-69
70:0f:6a:c8:29:40,Sheridan Secure Access,-78,-78,-77,-77,-77,-78,-78,-78,-77,-79,-79,-79,-78,-79,-79,-78,-78,-77,-77,-77,-79,-79,-78,-78,-78,-78,-79,-79,-79,-79,-79,-81,-80,-79
10:bd:18:c6:b7:a0,eduroam,-80,-80,-78,-80,-79,-79,-80,-79,-79,-79,-78,-79,-79,-79,-79,-79,-79,-78,-80,-79,-79,-79,-79,-80,-80,-79,-79
70:0f:6a:de:ba:60,Sheridan Secure Access,-82,-83,-83,-83,-82,-82,-82,-84,-83,-83,-83,-83,-83,-84,-84,-84,-83,-84,-82,-84,-84,-84,-84,-84,-84,-85,-84,-84,-84,-84,-85,-84,-84,-84,-84
70:0f:6a:c8:29:40,eduroam,-74,-75,-73,-75,-75,-73,-72,-73
10:bd:18:c6:b7:a0,Sheridan Secure Access,-90
