18:90:d8:dc:2b:2e,-73,-64,-64,-65,-65,-66,-67,-64,-64,-64,-65
34:8a:ae:6b:5e:6e,-64,-57,-58,-63,-58,-59,-57,-58,-62,-57
18:d6:c7:4d:3b:ec,-64,-54,-53,-53,-53,-56,-61,-53,-53,-53,-54,-54
c4:09:38:6d:3b:09,-52,-54,-54,-55,-54,-54,-54,-54,-55,-54,-54,-54
C2:3B:C4:50:F8:6B,-83,-82,-81,-83,-82,-82,-82,-82,-81,-82
DF:5A:33:2A:96:47,-60,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61
DB:4F:6E:19:A2:52,-94,-92,-91,-92,-91,-91,-91,-91,-91,-91
