C2:3B:C4:50:F8:6B,-88,-88,-88,-88,-89,-87,-88,-88,-88,-88,-87
DF:5A:33:2A:96:47,-76,-70,-70,-69,-82,-71,-71,-72,-75,-72,-71,-70,-70,-70,-73,-70,-74,-72,-71,-81,-82,-70,-69
DB:4F:6E:19:A2:52,-74,-77,-81,-79,-79,-80,-80,-80,-80,-81,-81,-79,-79,-79,-81,-80,-80,-81,-80,-77,-81,-76
