CF:27:BE:19:4E:31,-86,-86,-90,-91,-91,-94,-86,-85,-86,-83,-93,-99,-90,-88,-95,-87,-95,-97,-95,-78,-87,-93,-90,-90,-91,-92,-80,-83
CA:D9:80:DE:59:61,-68,-65,-71,-74,-74,-75,-75,-74,-84,-70,-77,-69,-78,-78,-61,-61,-62,-63,-64,-61,-60,-61,-73,-70,-71,-70,-65,-62,-62,-62,-64,-62
CE:F1:1F:F8:97:20,-84,-82,-83,-86,-84,-83,-85,-82,-83,-84,-92,-84,-82,-83,-86,-81,-90,-89,-89,-82,-83,-83,-83,-84,-84,-84,-85,-82,-84,-82,-82
FC:B0:61:E1:7F:E2,-72,-70,-71,-71,-72,-72,-72,-73,-73,-74,-81,-86,-88,-86,-83,-85,-71,-71,-71,-70,-70,-70,-83,-85,-85,-85,-71,-71,-73,-72,-72,-71,-70
