C2:3B:C4:50:F8:6B,-57,-57,-58,-57,-57,-57,-58,-57,-57,-57,-58,-58,-58,-56,-57,-57,-57,-58,-58,-57,-58,-57,-57
DF:5A:33:2A:96:47,-80,-83,-84,-83,-84,-84,-84,-83,-79,-79,-84,-84,-83,-80,-82
DB:4F:6E:19:A2:52,-91,-90,-89,-89,-89,-89,-90,-89,-89,-89,-89
