C2:3B:C4:50:F8:6B,-87,-86,-86,-87,-86,-86,-86,-87,-86,-86,-86
DF:5A:33:2A:96:47,-91,-85,-85,-84,-84,-85,-85,-85,-84,-83,-84,-85,-85,-84,-85,-85,-87,-83,-85,-85,-84
DB:4F:6E:19:A2:52,-68,-75,-76,-74,-74,-74,-74,-76,-74,-74,-76,-76,-74,-76,-74,-74,-74,-73,-75,-75,-75,-74,-70
