18:90:d8:dc:2b:2e,-68,-68,-68,-68,-68,-68,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-68
34:8a:ae:6b:5e:6e,-59,-58,-58,-59,-58,-59,-59,-58,-58,-58,-58,-58,-58,-58,-58,-58,-58,-58,-59,-59,-59
18:d6:c7:4d:3b:ec,-62,-62,-61,-60,-60,-60,-60,-60,-60,-61,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-59,-59,-60,-60,-60,-60
c4:09:38:6d:3b:09,-41,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-40,-39,-39,-39,-39,-39,-39,-40,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-39,-40
f8:ab:05:4f:90:86,-61,-58,-57,-56,-56,-56,-55,-56,-55,-54,-54,-54,-54,-54,-54,-54,-55,-54,-55,-55,-55,-55,-54,-54,-54,-54,-54
CF:27:BE:19:4E:31,-63,-63,-63,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-61,-61,-61,-61
CA:D9:80:DE:59:61,-78,-79,-78,-78,-78,-78,-78,-78,-78,-78,-78,-78,-78,-78,-78,-78,-78,-78,-78,-78,-79,-79,-79
CE:F1:1F:F8:97:20,-74,-75,-76,-76,-76,-75,-75,-75,-75,-76,-76,-76,-76,-76,-76,-76,-76,-76,-77,-77,-77,-77
FC:B0:61:E1:7F:E2,-71,-73,-74,-75,-75,-75,-75,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-77,-77
DB:4F:6E:19:A2:52,-93,-94,-94,-94,-94,-94,-94,-94,-94,-94,-94,-95,-95,-95,-95,-95,-95,-95,-95,-95
DF:5A:33:2A:96:47,-86,-86,-86,-85,-86,-86,-86,-86,-86,-86,-87,-87,-88,-88,-89,-89,-89,-89,-89,-90,-90
C2:3B:C4:50:F8:6B,-86,-86,-86,-87,-87,-86,-86,-87,-87,-86,-86,-87,-87,-87,-87,-87,-87,-87,-87,-87,-87,-87,-87,-87,-86,-86,-87
