CF:27:BE:19:4E:31,-74,-79,-74,-74,-74,-79,-78,-77,-77,-75
CA:D9:80:DE:59:61,-88,-85,-82,-83,-82,-81,-89,-81,-82,-81,-87
CE:F1:1F:F8:97:20,-65,-70,-72,-71,-70,-70,-70,-70,-72,-70,-70,-66
FC:B0:61:E1:7F:E2,-74,-76,-76,-76,-77,-76,-74,-75,-75,-75
