CF:27:BE:19:4E:31,-86,-89,-89,-89,-87,-90,-90,-88,-89,-86
CA:D9:80:DE:59:61,-68,-68,-71,-71,-69,-70,-73,-69,-72,-73,-69
CE:F1:1F:F8:97:20,-84,-84,-84,-84,-84,-84,-84,-84,-84,-84
FC:B0:61:E1:7F:E2,-72,-76,-76,-72,-76,-76,-76,-74,-75,-71,-76
