CF:27:BE:19:4E:31,-72,-78,-79,-79,-78,-80,-77,-79,-78,-75
CA:D9:80:DE:59:61,-80,-79,-80,-78,-79,-80,-79,-80,-80,-79,-79
CE:F1:1F:F8:97:20,-71,-75,-75,-75,-75,-75,-75,-75,-75,-75,-76,-71
FC:B0:61:E1:7F:E2,-81,-70,-72,-71,-70,-72,-76,-74,-74,-76,-73
