70:0f:6a:de:ba:60,eduroam,-70,-70,-70,-71,-71,-71,-71,-71,-71,-71,-70,-70,-70,-70,-69,-70,-70,-70,-70,-70,-69,-70,-69,-69,-69,-69,-69
70:0f:6a:de:ba:60,Sheridan Secure Access,-73,-73,-76,-75,-75,-75,-75,-75,-75,-75,-75,-74,-74,-75,-75,-75,-74,-74,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-76,-76,-75,-75,-75
70:0f:6a:c8:29:40,Sheridan Secure Access,-74,-73,-72,-72,-72,-72,-74,-74,-74,-74,-74,-74,-74,-74,-75,-75,-74,-74,-74,-74,-75,-74,-74,-74,-74,-74,-74,-74,-74,-73,-73,-74,-74,-75,-75
70:0f:6a:de:c1:40,Sheridan Secure Access,-76,-76,-77,-77,-77,-77,-77,-77,-77,-78,-78,-78,-78,-78,-78,-77,-77,-77,-77,-77,-77,-77,-77,-75,-77,-75,-76,-76,-76,-76,-75,-76,-76,-76
70:0f:6a:c8:29:40,eduroam,-64,-65,-65,-65,-65,-64,-64,-64,-64,-64,-64,-64,-65
10:bd:18:c6:b7:a0,eduroam,-85,-84,-84,-86,-84,-84,-84,-84,-83,-84,-86
