C2:3B:C4:50:F8:6B,-56,-52,-54,-54,-54,-54,-54,-54,-60,-62,-64,-64,-54,-52,-56,-56,-57,-55,-54,-54,-60,-60,-60,-60,-60,-53,-54,-54,-53,-53,-53,-53,-53,-54,-54
CF:27:BE:19:4E:31,-82,-80,-81,-80,-80,-79,-79,-82,-82,-83,-82,-82,-78,-78,-83,-81,-80,-80,-80,-80,-83,-82,-83,-83,-79,-79,-80,-79,-79,-80,-80
CA:D9:80:DE:59:61,-92,-91,-94,-92,-96,-96
CE:F1:1F:F8:97:20,-91,-102,-96,-92,-95,-97,-91,-94,-96,-94,-93
DF:5A:33:2A:96:47,-83,-83,-85,-80,-80,-78,-78,-92,-83,-81,-81,-80,-89,-83,-79,-79,-78,-78,-87,-88,-87,-87,-83,-82,-82,-82,-82,-79,-80,-78,-79
DB:4F:6E:19:A2:52,-86,-89,-90,-89,-86,-86,-86,-86,-91,-84,-90,-92,-84,-84,-84,-84,-93,-90,-85,-85
FC:B0:61:E1:7F:E2,-93,-96,-97,-98,-101,-93,-99,-92,-92
