18:90:d8:dc:2b:2e,-67,-69,-66,-68,-69,-68,-68,-68,-68,-67,-67,-68,-67,-66,-68,-68,-68,-68,-69,-68,-68,-68,-68
34:8a:ae:6b:5e:6e,-62,-64,-65,-64,-64,-64,-65,-64,-64,-63,-65
18:d6:c7:4d:3b:ec,-67,-61,-61,-61,-61,-61,-61,-61,-63,-61,-61,-61,-61,-61,-61,-61,-64,-61,-61,-61,-62,-61,-61
c4:09:38:6d:3b:09,-39,-39,-38,-38,-38,-39,-38,-39,-39,-38,-39,-38,-39,-38,-39,-39,-39,-38,-38,-38,-39,-38,-38
f8:ab:05:4f:90:86,-74,-69,-69,-70,-69,-70,-69,-70,-69,-69,-70,-71,-69,-69,-69,-69,-70,-69
