CF:27:BE:19:4E:31,-75,-78,-78,-78,-78,-78,-79,-78,-78,-76
CA:D9:80:DE:59:61,-74,-71,-72,-72,-72,-72,-71,-72,-72,-72,-72,-71
CE:F1:1F:F8:97:20,-82,-85,-83,-83,-85,-83,-84
FC:B0:61:E1:7F:E2,-62,-62,-62,-61,-63,-61,-62,-62,-62,-62,-62
